id,num,NAME,lat,lng
"12170109","850998915",SHAW'S MARKET & DELI,39.968500,-82.971100
"471373","137571998",BERNIE'S BAGELS & DELI RSTRNT,40.001000,-83.008000
"471374","137572053",BIER STUBE,39.992500,-83.007000
"471391","137573754",DONATOS PIZZA,40.004800,-83.008800
"471419","137576104",MAMA'S PASTA N BREW,39.999400,-83.007600
"471421","137576237",MC DONALD'S,40.002600,-83.008300
"471431","137576880",OLDFIELD'S ON FOURTH,39.995300,-82.999200
"471447","137578415",SUBWAY,40.002100,-83.008300
"471468","137580254",ALANA'S-FOOD & WINE,40.009900,-83.010400
"472097","137635983",WENDY'S,40.014400,-82.992000
"948640","205805591",YAU'S CHINESE BISTRO,39.992800,-83.006800
"948756","205817034",FRISCH'S BIG BOY RESTAURANT,40.012300,-82.993600
"948763","205817737",INDIAN KITCHEN,40.010200,-83.010200
"1061041","215072133",BENTO GO GO,39.997700,-83.007400
"1169588","224058800",HENDOC'S PUB,40.010700,-83.010500
"1212179","227630548",PENN STATION EAST COAST SUBS,40.002800,-83.008200
"1245374","231206244",PITA PIT,40.002900,-83.008500
"1359526","242037240",SUBWAY,39.998000,-83.007500
"1516135","254608433",NADA & MAI INC,40.005000,-83.008300
"1553714","257242057",NEW YORK PIZZA OVEN,39.995200,-83.001200
"1665787","266728625",PHARAOH'S PIZZA PALACE,40.016000,-83.002300
"1798673","310226386",A SLICE OF NEW YORK,39.999400,-83.007600
"1898056","354367815",WALL STREET DELI,39.997900,-83.007700
"2066518","372198143",POTBELLY SANDWICH SHOP,39.994900,-83.006800
"2091884","375034493",UGLY TUNA SALOONA,39.993900,-83.006500
"2207680","386724132",OUT-R-INN,40.005000,-83.008500
"2207690","386724843",P J'S GRILL,40.004800,-83.008300
"2226232","388426462",EDDIE GEORGE GRILLE,39.995600,-83.007000
"2309822","395178544",JAPANESE ORIENTAL RESTAURANT,40.008800,-83.010100
"2359053","399298520",CAZUELAS GRILL,40.008200,-83.009900
"2713745","401598435",KROGER DELI,39.989500,-83.005500
"3087692","403125661",BIG BAR & GRILLE,39.997400,-83.007400
"4161401","411818436",PAPA JOHN'S PIZZA,40.005300,-83.009100
"4278081","413904021",D P DOUGH,39.988000,-83.005800
"4303031","414393212",VILLAGE IDIOT,39.991700,-83.006500
"4303572","414396041",TASTE OF ORIENT,40.011600,-83.010200
"4774822","416760160",PORTOFINO PIZZA,39.992500,-83.007000
"5063120","421158914",WAFFLE HOUSE,39.997300,-83.007400
"5068147","421169705",CHUMLEY'S OF COLUMBUS LLC,40.001500,-83.008200
"5082499","421201875",PLAZA MEXICAN GRILL & BAR,39.995900,-83.007000
"5151597","421766786",RED ROBIN GOURMET BURGERS,39.997100,-83.007300
"5182834","421953427",HEIRLOOM CAFE,40.000500,-83.009000
"5185599","421977748",CHARLEY'S PHILLY STEAKS,40.001400,-83.008100
"5237993","422222425",PAPA JOHN'S PIZZA,39.988000,-83.005800
"5283861","422406932",QDOBA MEXICAN GRILL,40.002300,-83.008400
"5356446","423454564",APOLLOS RESTAURANT & SPIRITS,39.998200,-83.007600
"5554136","425118782",J GUMBO'S,40.002900,-83.008500
"5566715","425166102",E I ESCONDIDO,39.987500,-83.007300
"5621003","425346377",WINGS & MORE,40.014900,-83.000300
"5707650","425710545",SLOOPY'S DINER AT THE OHIO,39.997900,-83.007700
"5708442","425720456",JUNIOR'S TACOS,39.987600,-83.010500
"5794402","426068055",CURRY & HURRY INDIAN CUISINE,40.011500,-83.010200
"5794413","426068100",SLICE OF NEW YORK A,39.999400,-83.007600
"6029311","427266714",MILI CAFE,40.004500,-83.008200
"6120945","427607948",LINDAZZO II LLC,39.998600,-83.007600
"6807789","435864963",SUMMIT,40.008700,-83.000300
"6922486","436828379",FIREHOUSE SUBS,40.013000,-83.006800
"6929876","436874431",ETHYL & TANK,39.997700,-83.006900
"6949303","437105461",PHARAOH'S CAFE,39.992100,-83.006300
"6949614","437106675",FUSIAN,39.994900,-83.006700
"7039163","438669867",BLAZE PIZZA,39.997100,-83.007300
"7158203","439528000",BIBIBOP ASIAN GRILL,39.998600,-83.007600
"7578544","476467733",MOY'S CHINESE RESTAURANT,40.003000,-83.008500
"7578552","476468582",NEW TAJ MAHAL RESTAURANT,40.010500,-83.010500
"7820059","498418607",CATFISH BIFFS RESTAURANT,39.995200,-83.009400
"8010119","518872163",KING PIZZA,40.002900,-82.998100
"8259089","546438987",SUNRISE,40.014200,-82.984400
"8497543","572600591",CHIPOTLE MEXICAN GRILL,39.997600,-83.007400
"8542691","576661250",APOLLO'S,39.998200,-83.007600
"8542742","576666762",JIMMY JOHN'S,40.000300,-83.007800
"8543060","576700587",SCARLET & GREY CAFE,40.007200,-83.009700
"8833608","604657288",RUMBA CAFE,40.014800,-83.000300
"8928496","612009118",PANERA BREAD,39.995200,-83.007300
"8928875","612042416",LUCKY'S S,39.992400,-83.006700
"8928877","612042473",LITTLE BAR,40.006800,-83.009700
"8928998","612054452",MAD MEX,39.993900,-83.006600
"8928999","612054478",KILDARE'S IRISH PUB,39.994100,-83.006700
"9109176","627004419",RED CHILI ASIAN KITCHEN,40.002100,-83.008100
"9338632","646634246",BERRY BLENDZ,39.994500,-83.007200
"9389297","649973807",NOODLES & CO,40.005700,-83.008900
"9407752","651433195",DIASPORA,40.005600,-83.008900
"9852311","681449013",PANDA EXPRESS,40.004000,-83.008700
"9852431","681457339",HUDSON STREET PIZZA,40.015000,-82.992300
"10015036","690686498",CANTONI'S PIZZERIA,39.995900,-83.007000
"10146158","697096204",FIVE GUYS BURGERS & FRIES,39.994800,-83.007200
"10210438","700057651",MOE'S SOUTHWEST GRILL,40.003900,-83.008800
"10281012","700352570",MUSO JAPANESE EXPRESS,39.995900,-83.007000
"10514114","705525033",B F GLOBAL,40.011300,-83.010100
"10577579","705919372",COTTAGE INN PIZZA,40.006600,-83.009700
"10676660","706464000",PIZZA HUT,39.993500,-83.007200
"10734533","706648584",OLOJ ENTERPRISE,40.014900,-83.010500
"10814332","707059809",REVOLUCION,39.987400,-83.006000
"11040662","708385787",WENDY'S,40.003400,-83.008500
"11211453","710992074",JOY'S VILLAGE,40.004500,-83.008200
"11211880","710995002",OHIO STATE PIZZA,40.015200,-83.002400
"11315980","712019011",LITTLE CAESARS PIZZA,40.014900,-83.010500
"11577670","715721663",JERSEY MIKE'S SUBS,39.996300,-83.007200
"11598731","715935662",PHAMOUS PHILLY'S STEAK,39.995200,-83.001700
"11802177","720209881",HHP HOLDING CO LLC,39.991500,-83.006300
"12170420","851066142",BUFFALO WILD WINGS GRILL & BAR,40.006300,-83.009500
"12170424","851066902",WENDY'S,39.993300,-83.006700
"12170452","851072421",W G GRINDERS,39.996300,-83.007200
"12170462","851076182",DOMINO'S,40.006700,-83.009500
"12499881","892143371",TACO BELL,39.993500,-83.007200
"12691010","932662844",MC DONALD'S,40.000500,-82.985900
"12759961","943983023",SUBWAY,40.001200,-83.000700
"12886599","963659040",GUMBY'S PIZZA,40.011300,-83.010100
"12886606","963659487",CAFE BOURBON STREET,40.008700,-83.000300
"13084260","985122209",O PATIO & PUB,40.000200,-83.007700
"472103","137636098",YIN YUE RESTAURANT,40.014300,-82.977000
"901879","179622287",CLEVELAND AVENUE PIZZA,40.006600,-82.972400
"933988","204666739",CELLULAR CITY N MORE,40.013700,-82.961000
"2207805","386734792",NEW HARVEST CAFE,40.017800,-82.965800
"2759765","401820628",ISLAND VIBES RESTAURANT,39.997400,-82.977500
"4509922","415407272",PEPPER'S FISH & CHICKEN,40.014000,-82.980100
"6308737","432734228",PHILLY BOYS PIZZA STEAK-GRILL,40.007600,-82.971200
"8165273","537216673",ENAS KITCHEN INC,40.017200,-82.964800
"9109459","627016918",SUBWAY,39.994000,-82.981200
"9423754","652374596",SHARKS FISH & CHICKEN,40.014300,-82.981800
"10125963","696207869",FISH & CHICKEN INN,40.013600,-82.960800
"471968","137623971",ANTHONY'S PIZZERIA,39.956600,-82.936100
"472020","137628053",PIZZA HUT,39.956300,-82.915900
"472021","137628061",BEXLEY PIZZA PLUS,39.956600,-82.927800
"472027","137628459",RUBINO'S PIZZA,39.956700,-82.928000
"472039","137629507",WING'S RESTAURANT,39.956600,-82.923700
"472041","137629598",BILLY LEE'S CHINESE CUISINE,39.971500,-82.921600
"472325","137655346",MC DONALD'S,39.973200,-82.906200
"472335","137656351",PAPA JOE'S PIZZA,39.956100,-82.908900
"472908","137728671",WENDY'S,39.985700,-82.941900
"960403","206725145",COSI,39.957400,-82.939900
"1734659","303141790",KFC,39.957600,-82.946000
"1850924","315283721",GRILL & SKILLET DINER,39.957000,-82.920200
"2713760","401598458",KROGER DELI,39.957900,-82.945000
"2948534","402589666",PITA HOUSE RESTAURANT INC,39.971500,-82.921200
"3458752","404495093",PIADA ITALIAN STREET FOOD,39.956700,-82.929500
"3510012","404686316",WENDY'S,39.957000,-82.915400
"3679522","406129561",CAFE ISTANBUL OF BEXLEY,39.956800,-82.933200
"4166026","411896351",PIZZA PLUS,39.972900,-82.910800
"4303485","414395760",WING STREET,39.956300,-82.915900
"4882998","417751004",JOE'S PIZZA,39.971700,-82.920600
"4970681","419949929",LIL MAMAS SMOKEHOUSE BBQ,39.963200,-82.957000
"5125225","421684312",R & M CARRY OUT,39.956100,-82.905100
"5566719","425166112",MENDOZA CO,39.973200,-82.906200
"5745569","425897222",JIMMY JOHN'S,39.956800,-82.932100
"6324764","433171578",QUIZNOS,39.971500,-82.921200
"6922487","436828380",LA GLORY'S,39.980700,-82.914500
"7395801","459112819",BOSTON MARKET,39.956600,-82.925300
"7395803","459112850",SUBWAY,39.957100,-82.920700
"7578672","476480116",PAPA JOHN'S PIZZA,39.957000,-82.920800
"7819468","498367515",RALLY'S HAMBURGERS,39.972200,-82.913800
"7819476","498368174",GRANDMA'S PIZZA & PASTA,39.972300,-82.907800
"8010442","518898135",TOP STEAK HOUSE,39.956500,-82.921100
"8258554","546378399",PANERA BREAD,39.971300,-82.922900
"8258813","546403791",CHIPOTLE MEXICAN GRILL,39.957300,-82.932400
"8258881","546409111",OLD BAG OF NAILS,39.968400,-82.950200
"9407211","651386625",PENN STATION EAST COAST SUBS,39.957300,-82.932100
"9407223","651387516",RUSTY BUCKET RESTAURANT & TVRN,39.957500,-82.941700
"10250305","700176580",SOPHIE AFRICAN RESTAURANT,39.956200,-82.907900
"10257118","700215209",C'EST SI BON CAFE,39.957300,-82.938500
"10675414","706457480",B & J'S RESTAURANT,39.956200,-82.907900
"10771986","706854113",ZOE CAFE,39.957300,-82.935200
"10814328","707059803",C J'S CARRY OUT RESTAURANT,39.956200,-82.907900
"10968244","708125879",AAB INDIA,39.957500,-82.934700
"11453696","714226070",POTBELLY SANDWICH SHOP,39.961900,-82.925400
"12169988","850971599",DONATOS PIZZA,39.957100,-82.923600
"12721583","938278355",GIUSEPPE'S RITROVO,39.957300,-82.938300
"12721597","938279692",POPEYE'S LOUISIANA KITCHEN,39.972600,-82.906000
"918550","203227582",MC DONALD'S,40.000000,-82.930700
"1245378","231206855",WAFFLE HOUSE,39.998500,-82.930700
"1873483","317012847",JR J'S DRIVE THRU,40.012600,-82.956800
"3484159","404594248",SAM'S CARRY OUT,39.988000,-82.930700
"3510013","404686326",JIMMY JOHN'S,40.001900,-82.929900
"3510014","404686327",RIVER CITY GRILLE,40.000400,-82.930500
"8543145","576711402",SUBWAY,39.999400,-82.930600
"8937244","612820019",WENDY'S,40.001100,-82.929400
"10479910","705316931",BUCKEYE DELI PROVISIONS LLC,39.993400,-82.922600
"10650685","706322908",CHIPOTLE MEXICAN GRILL,40.016400,-82.922100
"10716724","706600804",RESTAURANT REFURBISHERS INC,39.987100,-82.930800
"11552759","715440676",FLIGHT,39.999900,-82.934500
"12905225","965837115",DONATOS PIZZA,40.001800,-82.929900
"471722","137602264",OAKLAND PARK BAR & GRILL,40.031700,-82.975100
"472415","137664397",BURGER KING,40.032000,-83.000500
"472429","137665675",DANTE'S PIZZA,40.037100,-83.000600
"472462","137668257",INDIA OAK GRILL,40.033100,-82.999900
"473217","137762076",B & B PIZZA & SPAGHETTI,40.043000,-82.977600
"473262","137765442",M & M MARKET & CARRY OUT,40.031700,-82.970300
"473313","137768479",WENDY'S,40.037800,-82.962400
"898236","178083671",PORTOFINO PIZZA,40.031800,-82.970400
"948710","205812662",CAFE NAZIONALE,40.035500,-82.962800
"1195747","226257715",GREAT WALL CHINESE RESTAURANT,40.036500,-82.963000
"1245363","231204181",CALANLEY RESTAURANT,40.031900,-82.964300
"1280405","234220911",PIZZA PRIMO CLINTONVLLLE,40.025500,-83.001700
"1327411","238986426",DARBOS,40.045400,-82.957300
"1516244","254622392",SAFARI COFFEE HOUSE INC,40.038100,-82.962200
"1592432","260261763",WING STREET,40.036200,-82.961700
"2207616","386717912",SUBWAY,40.031600,-82.996100
"2207629","386719306",KFC,40.031600,-82.963700
"2207637","386719710",LONG JOHN SILVER'S,40.040200,-82.961800
"2713834","401598598",KROGER DELI,40.035700,-82.963300
"2764195","401837625",LOUIE'S DINER,40.023500,-82.980500
"3141608","403352918",BLUE STAR RESTAURANT,40.045000,-82.957700
"3510017","404686335",LINDY'S BAR,40.042900,-82.959700
"4991373","420364815",FORTUNE CITY CHINESE RSTRNT,40.041100,-82.977900
"5266509","422319130",J W'S DINER,40.023400,-82.983600
"5295935","422517814",B & G CARRY OUT,40.024000,-82.987500
"5566677","425165946",LITTLE CAESARS PIZZA,40.029000,-82.964600
"5794416","426068116",ROFFINI'S PIZZA WINGS & DELI,40.032000,-82.973700
"5909189","426702536",GOLDEN HOUSE,40.040500,-82.960700
"5909292","426703252",KO SHENG CHINESE,40.035500,-82.962800
"5916503","426766051",MC DONALD'S,40.037200,-82.963100
"6024819","427250855",D S G CARRY OUT INC,40.023800,-82.983600
"6126544","427673627",CREST GASTRO PUB,40.021800,-83.001800
"6642766","434355384",JIMMY'S PIZZA,40.032000,-82.973700
"6669594","434610762",TACO BELL,40.037500,-82.962400
"7578877","476498837",HOWDYS DELI,40.041200,-82.977900
"8010756","518932389",WILDFLOWER CAFE & CATERING,40.033700,-83.000500
"8011421","519007165",PIZZA HUT,40.036200,-82.961700
"8165272","537216665",CHINA CHEF,40.022600,-82.963500
"8929006","612054783",SUSIE'S SUB SHOP,40.023800,-82.980600
"9018250","619120546",BANADIR CUISINE RESTAURANT,40.034000,-82.962800
"9999290","689852861",A&W RESTAURANTS,40.040200,-82.961800
"10592329","706020932",KRISPY KRUNCHY CHICKEN,40.031500,-82.998500
"10869866","707380695",OLYMPIC CAFE,40.032400,-82.964500
"10967068","708117837",KRISPY KRUNCHY CHICKEN,40.031600,-82.996100
"11296670","711812121",ERIGAVO RESTAURANT,40.031300,-82.957700
"11455672","714257018",CHECKERS DRIVE-IN RSTRNT INC,40.032600,-82.964200
"11526955","715199634",TUGGLE'S PIZZA & SUBS,40.033300,-82.989900
"12170145","851006858",DONATOS PIZZA,40.032200,-82.976400
"12170153","851008235",SUBWAY,40.036300,-82.963000
"12170217","851022061",BURGER KING,40.037100,-82.962100
"12170220","851022798",CAPTAIN D'S SEAFOOD,40.037000,-82.961600
"12171460","851241315",RALLY'S HAMBURGERS,40.032600,-82.964200
"12810240","950313759",POPEYE'S LOUISIANA KITCHEN,40.037800,-82.962400
"13098053","986352649",3 STAR FOOD MART,40.023300,-82.982100
"473497","137787511",ALROSA VILLA,40.068600,-82.998800
"473554","137793477",PIZZA MART,40.075600,-82.998200
"904881","181037474",LITTLE DRAGONS CHINESE RSTRNT,40.060700,-82.978600
"2208532","386814149",HUONG VIETNAMESE RESTAURANT,40.061700,-82.985000
"2594438","400693367",JAMES RYAN,40.051800,-83.010100
"2714534","401618122",KROGER DELI,40.061400,-82.976000
"3020950","402929123",BUCKEYE ASIAN EXPRESS,40.054600,-83.000000
"3077166","403083960",LAWSHEAS,40.060700,-82.979900
"3260217","403817657",GINEVRA CAFE,40.059400,-82.958400
"3350510","404146525",ADOM INTERNET CAFE,40.075600,-82.967600
"3404594","404371805",YE GARDEN RESTAURANT,40.059700,-82.964200
"3553743","404815639",DABAKH RESTAURANT,40.059200,-82.960000
"4572657","415576777",CHIPOTLE MEXICAN GRILL,40.060300,-82.969500
"4815320","417248578",BEECHWOLD DINER,40.054600,-83.000000
"5705654","425686943",YERBA BUENA LATIN GRILL,40.066900,-83.000500
"5912907","426737011",ARBY'S,40.060500,-82.961500
"5992226","427132705",PORTIA'S CAFE,40.055000,-83.000200
"6085555","427510882",LITTLE CAESARS PIZZA,40.060300,-82.985000
"6199399","427937806",NAMASTE INDO-NEPALI CUISINE,40.060300,-82.985000
"6225113","428013576",WINGSTOP,40.060300,-82.970300
"6234141","428047742",JIMMY JOHN'S,40.060300,-82.969800
"6324887","433172828",KFC,40.059600,-82.963500
"6949615","437106676",HI MOM,40.060100,-82.985700
"7395829","459114948",SUBWAY,40.059800,-82.986100
"7578919","476503370",MARK PI'S EXPRESS,40.060800,-82.962900
"8011634","519033385",JUSTIN'S PLACE,40.065400,-82.997700
"8929008","612054817",TACO BELL,40.060000,-82.973700
"8929011","612054916",YOGI'S HOAGIES & DAIRY BAR,40.061600,-82.984900
"8980185","615939931",DRELYSE AFRICAN RESTAURANT,40.077300,-82.966200
"9306128","643707813",GOLDEN FINGER KITCHEN,40.056100,-82.976200
"9642889","666875141",THERESE RESTAURANT,40.075500,-82.967500
"10273704","700298286",GINZA GO,40.060300,-82.969900
"10314268","700511563",IN & OUT FISH & CHICKEN,40.056100,-82.975800
"10460107","705200720",EL RANCHERO KITCHEN,40.060100,-82.985700
"10517457","705549167",I N O S,40.060100,-82.985700
"10975993","708157497",ITALY CAFE,40.076400,-82.967200
"11454641","714240773",NOODLES & CO,40.059900,-82.991600
"11704893","717996287",MC DONALD'S,40.060500,-82.975400
"11778581","719155798",PIZZA HOUSE,40.074400,-82.998800
"12171230","851197442",WENDY'S,40.060900,-82.963200
"12171286","851207001",GRANDAD'S PIZZA,40.061100,-82.981000
"12173761","851532523",DONATOS PIZZA,40.077400,-82.967100
"12499765","892122714",PAPA JOHN'S PIZZA,40.061500,-82.973900
"12721075","938217684",CHINA BUFFET,40.061700,-82.972000
"13099528","986492452",AFRICAN PARADISE CUISINE,40.059600,-82.958900
"13199379","998140628",GYRO EXPRESS,40.060800,-82.964800
"473304","137768040",TERITA'S PIZZA,40.048600,-82.955200
"948791","205820053",PANDA EXPRESS,40.049900,-82.915500
"1245345","231201005",MAX & ERMA'S RESTAURANT,40.049900,-82.915400
"1985638","364895821",MELTING POT,40.049100,-82.914600
"2507295","400355815",K D B EASTON,40.049900,-82.915400
"2982292","402775408",NORTHSTAR CAFE,40.048900,-82.914800
"3215092","403636865",MARCO'S PIZZA,40.031900,-82.910300
"3870624","408429565",FIVE GUYS BURGERS & FRIES,40.049900,-82.915300
"3876543","408488568",SARG'S KITCHEN,40.021900,-82.915300
"4277051","413881850",MR TS PIZZA,40.020600,-82.910500
"4420813","415137059",FLIP SIDE,40.049800,-82.916500
"4523866","415439110",MALLORY'S RIB SHACK,40.037900,-82.952100
"4759560","416574919",MICHOACANA,40.048200,-82.955500
"4883726","417757256",LAS MARGARITAS,40.031900,-82.910300
"4884751","417765723",PIZZA HOUSE,40.027000,-82.946200
"4884849","417766470",PIADA ITALIAN STREET FOOD,40.049700,-82.914200
"4885703","417773857",SUBWAY,40.031900,-82.910300
"5275142","422359991",TEXAS DE BRAZIL,40.049800,-82.913400
"5297959","422552780",JIMMY JOHN'S,40.018700,-82.956000
"5684396","425542001",WINGSTOP,40.032000,-82.910300
"5705710","425687698",DINING ROOM AT HILTON,40.049800,-82.912300
"5724974","425800361",MADINA INTERNET CAFE,40.035800,-82.953100
"6065778","427384976",DONATOS PIZZA,40.021800,-82.928200
"7216737","439726214",ZOUP! FRESH SOUP CO,40.020900,-82.921400
"7941807","512117342",CHEESECAKE FACTORY,40.048900,-82.915700
"8011061","518965553",PANERA BREAD,40.049100,-82.916800
"8078374","526468335",CHIPOTLE MEXICAN GRILL,40.049100,-82.913900
"8258885","546409376",P F CHANG'S CHINA BISTRO,40.049100,-82.913500
"8542507","576640486",SMOKEY BONES BAR & FIRE GRILL,40.049600,-82.920800
"8928871","612042077",FADO IRISH PUB,40.049100,-82.914200
"9066578","623926482",SBARRO,40.049900,-82.915400
"9761903","674873229",PIZZANO'S,40.021600,-82.928200
"9945912","686867854",SAHARA RESTAURANT,40.049400,-82.954300
"10069070","693754517",ASIAN KITCHEN,40.031900,-82.910300
"10076889","694063884",SONIC DRIVE-IN,40.032000,-82.910300
"10502517","705450761",NEW YORK GOLD GRILL TOWN,40.048200,-82.955500
"10654074","706343867",INTERNATIONAL CUISINE & PIZZA,40.031300,-82.956900
"10754072","706751852",YUSUF KHAYRO SALAD,40.035200,-82.950600
"10814324","707059798",BIBIBOP ASIAN GRILL,40.049900,-82.915200
"10824268","707103871",PIES & PINTS,40.020900,-82.921400
"10879204","707411079",JORDANS' DELI,40.047000,-82.906700
"11099371","709215368",OMAR ALI,40.027000,-82.951600
"11661716","717107181",CHUY'S MEXICAN RESTAURANT,40.020900,-82.921400
"11700681","717920021",EASTON GATEWAY-CHUY'S,40.020900,-82.921400
"470192","137489613",WAFFLE HOUSE,40.080500,-82.927700
"473574","137795951",GOLDEN PHOENIX RESTAURANT,40.062000,-82.952500
"895642","177364841",MC DONALD'S,40.059900,-82.913100
"902948","180203077",HOMETOWN BUFFET,40.058500,-82.916500
"918549","203227574",SMITH & WOLLENSKY,40.053300,-82.915600
"948660","205807498",BON VIE BISTRO,40.052800,-82.914900
"1245276","231192493",BAR LOUIE,40.050100,-82.915700
"1429439","247938707",ABUELO'S MEXICAN RESTAURANT,40.051900,-82.916400
"1457783","250125333",BD'S MONGOLIAN GRILL,40.054300,-82.916200
"1479837","251779336",SUBWAY,40.058800,-82.944300
"2196339","385367685",MC CORMICK & SCHMICK'S SEAFOOD,40.053000,-82.916200
"2794487","401976240",TASTE OF ZANZIBAR,40.058900,-82.930600
"2854919","402226067",BUCKEYE PIZZA & STROMBOLI,40.061900,-82.934500
"4303562","414396004",JIMMY JOHN'S,40.052200,-82.919100
"4322879","414463412",ETHIOPIA & SOMALIA RESTAURANT,40.054600,-82.953800
"4441344","415205247",BURGER KING,40.052800,-82.918900
"5224934","422149436",COOPER'S HAWK WINERY & RSTRNT,40.054300,-82.915000
"5996914","427143006",RUSTY BUCKET RESTAURANT & TVRN,40.051800,-82.914100
"6355062","433326800",SBARRO,40.052400,-82.919000
"6428240","433553839",CAFE BISTRO,40.054500,-82.915100
"6994964","438036512",KONA GRILL,40.052900,-82.914200
"7128967","439294997",LAYLA'S KITCHEN,40.071400,-82.952300
"7965604","514467521",ADOBE GILAS,40.050100,-82.915300
"8011072","518966254",LOGAN'S ROADHOUSE,40.050800,-82.920500
"8024475","520779844",MC DONALD'S,40.053800,-82.919600
"8258662","546386046",DONATOS PIZZA,40.053100,-82.920500
"8258890","546410010",RED ROBIN GOURMET BURGERS,40.051000,-82.920900
"8258901","546410556",STEAK 'N SHAKE,40.052800,-82.920700
"8542625","576654131",ROMANO'S PIZZA,40.063400,-82.952400
"8542741","576666630",CAFE ISTANBUL MEDITERRANEAN,40.054300,-82.916000
"8542779","576669592",TACO BELL,40.058400,-82.917700
"8543137","576710701",ROSIE O'GRADY'S,40.059200,-82.954500
"8543142","576711022",CALIFORNIA PIZZA KITCHEN,40.051600,-82.915000
"8580187","580479210",COSI,40.052600,-82.914200
"9306473","643724792",KOBE JAPANESE STEAKHOUSE,40.058100,-82.915700
"9407121","651378648",MITCHELL'S OCEAN CLUB,40.050000,-82.915000
"9669171","668968597",PEI WEI ASIAN DINER,40.055000,-82.919100
"9985051","689152973",EDAMAME SUSHI & GRILL,40.050200,-82.919400
"10799584","706992084",J ALEXANDER'S RESTAURANTS,40.054300,-82.908200
"10827410","707117142",MELT BAR & GRILLED,40.054400,-82.912300
"10910235","707663507",KARL'S PIZZA,40.058900,-82.930600
"11111399","709537244",BJ'S RESTAURANT & BREWHOUSE,40.054100,-82.909200
"11144586","710466778",PAPA JOHN'S PIZZA,40.058000,-82.915500
"11264091","711437653",EASTON GATEWAY-FUSIAN,40.054300,-82.912600
"11288652","711634563",FUSIAN,40.054400,-82.912600
"12499280","892072505",ANTOLINOS PIZZA,40.058200,-82.935100
"12720914","938203007",APPLEBEE'S,40.058400,-82.914900
"12721613","938281037",WENDY'S,40.057900,-82.913800
"13098840","986422269",ON THE BORDER MEXICAN GRILL,40.056200,-82.918900
"13171176","995525854",CHAMPPS AMERICANA,40.052000,-82.920600
"472240","137648523",ANGE'S PIZZA,39.971900,-82.885100
"472276","137651527",DINO'S PIZZA,39.955600,-82.887600
"472307","137653804",INDOCHINE CAFE,39.963800,-82.876500
"472312","137654257",JUMBOS SUB SHOP,39.963000,-82.885400
"472361","137658639",TEE JAYES COUNTRY PLACE REW,39.968700,-82.875200
"472369","137659322",WENDY'S,39.973000,-82.900800
"1169589","224058834",SUNRISE MARKET,39.967600,-82.885700
"1245343","231200783",MAD GREEK,39.974900,-82.889700
"1778055","308079896",SUBWAY,39.974300,-82.896500
"1811051","311577357",SUBWAY,39.955600,-82.881900
"1914719","355847625",WALT'S CARRYOUT,39.974600,-82.874600
"2207582","386714539",BOB EVANS RESTAURANT,39.974300,-82.894900
"2207975","386749865",2000 CHINESE RESTAURANT,39.974000,-82.894900
"2713794","401598526",KROGER DELI,39.958400,-82.875400
"4303484","414395755",WING STREET,39.955900,-82.880000
"4882969","417750691",D'ANGELO'S BAKERY-ARGENTINE,39.972500,-82.890100
"5386458","423559147",CHINA CAFE,39.975200,-82.880000
"5482396","424270636",HAPPY'S PIZZA,39.956200,-82.900400
"5566713","425166099",CHIPOTLE MEXICAN GRILL,39.974200,-82.898700
"5793294","426062172",MINUTEMAN PIZZA,39.970100,-82.870900
"6166267","427802473",DAFT BURGER,39.957100,-82.877100
"6634348","434243872",WINGSTOP,39.956500,-82.899500
"6669590","434610341",TACO BELL,39.974400,-82.895900
"7395673","459103479",KING GYROS GREEK RESTAURANT,39.967700,-82.875300
"7578674","476480496",APPLEBEE'S,39.976000,-82.878300
"8258691","546389198",MASSEY'S PIZZA,39.955800,-82.879100
"8542735","576665988",MARECHI MEXICAN RESTAURANT INC,39.955800,-82.871500
"8907628","609897400",PANDA EXPRESS,39.973300,-82.900000
"9070526","624144184",SONIC DRIVE-IN,39.956000,-82.900300
"9407177","651384083",JOY TO GO,39.956500,-82.899900
"9751152","674396825",BUFFALO WILD WINGS GRILL & BAR,39.973900,-82.895800
"9852306","681448759",SUBWAY,39.956000,-82.900500
"10126559","696225440",KFC,39.973200,-82.899400
"10354156","701239600",CAPOZIELLO'S CATERING,39.966700,-82.876000
"10851203","707295883",TACOS FOGONCITO COLUMBUS,39.974900,-82.874600
"11597689","715925471",NATIONAL ALLIANCE ON MENTAL,39.976100,-82.881000
"12169970","850966276",MARK PI'S EXPRESS,39.973200,-82.898400
"12173164","851466169",ROOSTERS,39.967900,-82.875300
"12499945","892152059",PIZZA HUT,39.955900,-82.880000
"13143909","991174327",ARBY'S,39.955800,-82.878000
"472255","137649570",BURGER KING,40.012600,-82.866500
"472288","137652152",BOB EVANS RESTAURANT,40.009200,-82.866700
"472323","137655262",MC DONALD'S,40.010800,-82.866700
"472909","137728853",94TH AERO SQUADRON A RSTRNT,39.997400,-82.870100
"473781","137816310",MASSEYS PIZZA,40.017700,-82.873100
"899011","178285607",JERSEY MIKE'S SUBS,40.011000,-82.865100
"901885","179622857",FRISCH'S BIG BOY RESTAURANT,40.008400,-82.866600
"1245324","231199142",HICKORY HOUSE,40.003900,-82.861000
"2714541","401618136",KROGER DELI,40.012000,-82.865200
"3510018","404686337",CITY BARBEQUE,40.017500,-82.890500
